"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G25180",57.8448632219257,-0.0439371780126374,0.460216923679128,-0.0954705830054856,0.923941054871137,0.994246122183408
"AT2G25190",30.0365893013758,-0.219342874704114,0.588801772759411,-0.37252414114884,0.709502641272432,0.957518755386043
"AT2G25200",96.8104744635286,-0.0654985322637814,0.540299620134339,-0.121226315590405,0.903511780998659,0.990944415109965
"AT2G25210",42.7958879050578,-0.348164241493029,0.516811950921607,-0.673676839074954,0.500516789828068,0.892628685424597
"AT2G25250",174.72367409847,-0.580157547852223,0.378825617959228,-1.53146334447388,0.12565491905121,0.522502966422646
"AT2G25280",109.444701132999,-0.524131704757293,0.611077427891428,-0.857717337990787,0.391048563886006,0.842175508924236
"AT2G25290",42.1683798458777,-0.0535937754398471,0.795225307858688,-0.0673944540122342,0.946267684209762,0.994782970436258
"AT2G25310",43.5525178259365,0.203365750794634,0.521352035230681,0.390073764082749,0.696482002465685,0.953072657089238
"AT2G25320",46.524894753761,-0.445401127518693,0.501602658450464,-0.88795607442475,0.37456437979428,0.832207061324415
"AT2G25355",34.5666857774957,-0.359803989515032,0.732594176372218,-0.491136840995337,0.623329666213687,0.939398338342559
"AT2G25430",142.052746476371,-0.132220126356848,0.362462635498777,-0.364782775954004,0.715273563257791,0.958648163148539
"AT2G25450",1205.21335967075,0.270163961841615,0.277584988219865,0.973265750335273,0.330421240016844,0.799052451352845
"AT2G25460",30.9397076030835,-1.12106288505189,0.786758630871851,-1.4249133610515,0.154182246934057,0.576690667832908
"AT2G25480",32.9655980202914,0.370262813438088,0.734502458131949,0.504100169221725,0.614190988027159,0.935363099844807
"AT2G25490",130.898527400028,-0.269618988107545,0.396568469344225,-0.679880043295913,0.496580418888377,0.891980599635912
"AT2G25510",10791.1232591645,0.458992521727783,0.356322593033476,1.28813757730109,0.197698076664612,0.646318640032643
"AT2G25520",168.943545155118,-0.59095845772832,0.387281483329032,-1.52591456903258,0.127031141873719,0.524761603648763
"AT2G25560",22.3562281586245,-0.560000034952294,0.9491000168258,-0.590032688888971,0.555168734224149,0.91954895768395
"AT2G25605",29.2366899101729,0.320918191833455,0.637997938477808,0.503008195605035,0.614958510069283,0.936287865503529
"AT2G25610",114.970553541046,0.544492796756539,0.627093416188475,0.868280199887938,0.385240958815294,0.840622733433194
"AT2G25620",34.4909947214438,0.0313655595614134,0.571779216565298,0.0548560679589364,0.956253131835245,0.99556762509696
"AT2G25650",140.862720339182,0.430731003065677,0.477377600995729,0.902285742287123,0.36690509745259,0.826730772763116
"AT2G25660",36.1355607494477,0.0779206758989911,0.506381299837177,0.153877475183317,0.877706344756011,0.987912679370041
"AT2G25670",296.185391850641,0.0863217145295503,0.290974546906022,0.296664142783012,0.766722935136152,0.971187581218109
"AT2G25680",25.2828975066607,-1.04011882565246,0.927177795175641,-1.12181162131415,0.261942543963647,0.730006774754633
"AT2G25710",17.1675391652472,0.243767890835978,0.822649972263839,0.296320305178102,0.766985480607335,0.971352081678488
"AT2G25720",41.0659116493031,0.324334532130495,0.590447786129944,0.549302647497972,0.582797770785923,0.927219892260638
"AT2G25730",132.17119265086,-0.340411505904648,0.377855019995018,-0.900905077056105,0.367638791567508,0.826730772763116
"AT2G25735",77.0993419057052,-2.48559138649183,0.519151406890149,-4.78779668802435,1.68622345667142e-06,0.000122857649395727
"AT2G25760",74.427194379564,-0.375065277805209,0.437819689834532,-0.856666080840174,0.391629454132819,0.842222187764534
"AT2G25790",25.4228381507759,-0.839996116531655,0.790609312168228,-1.06246676279082,0.288023839117244,0.760657670736832
"AT2G25800",52.6529643440108,-0.011219400657046,0.451953641772742,-0.0248242289032987,0.980195165141408,0.998286555760211
"AT2G25830",180.997097976928,0.526892137221313,0.331291342128222,1.59041927819951,0.111740327703355,0.493678277608544
"AT2G25840",48.2193929372137,0.704051310427517,0.696623731754053,1.01066225328667,0.312178109151248,0.784949962041453
"AT2G25850",62.4992397158159,-0.445024041293493,0.484965720349935,-0.917640201398934,0.358807263758811,0.819501319738042
"AT2G25870",87.1979790774918,-0.0181844133975258,0.372849468605204,-0.0487714612161098,0.96110142574965,0.995998437910968
"AT2G25900",108.122238610721,0.304693191150124,0.530904294055473,0.573913593394833,0.566026273949727,0.923415129912223
"AT2G25910",86.5340248500057,0.268169024122954,0.389407658945045,0.688658833391871,0.491037987942014,0.889170082027939
"AT2G25920",47.197056065994,0.383344766679012,0.487862440212627,0.785764049620088,0.432005731781684,0.866306037706099
"AT2G25930",114.595900643112,0.268925676517754,0.359919944131722,0.747181924487446,0.454953753438337,0.876776635410918
"AT2G25950",45.744437541925,0.369373143909436,0.467183450499829,0.790638331717985,0.429155071784086,0.866117877907353
"AT2G25970",246.273915510771,-0.46585860110915,0.53655189121812,-0.868245194423829,0.385260117818729,0.840622733433194
"AT2G26060",62.2624381632662,-0.0631666968011395,0.623701624126254,-0.101277108087749,0.919330487844263,0.99373942496962
"AT2G26080",452.077405339273,0.825559798377766,0.303232782389153,2.72252819063041,0.00647845059038281,0.0866971169769919
"AT2G26100",40.0612161625693,-0.175543464876067,0.480397428809405,-0.365412998381623,0.714803139822064,0.95856347910484
"AT2G26110",223.361342765246,0.0731619407882134,0.390653140083435,0.18728107694869,0.85144025889652,0.985045083850575
"AT2G26140",114.340032502419,-0.00567017338127603,0.383280022610137,-0.014793814044004,0.988196674720401,0.999170322715267
"AT2G26150",29.6605028306415,-0.366923806302013,0.71553295124065,-0.512797916106882,0.608092687629414,0.933262724214692
"AT2G26170",17.8424742522187,-0.146315721397103,0.77693439020073,-0.188324423841376,0.850622340429524,0.985045083850575
"AT2G26190",34.373864586056,-0.0593052817653284,0.515247796092931,-0.115100505455887,0.908365459271978,0.992345773766401
"AT2G26200",33.5378105515722,0.242011147892614,0.523259817260754,0.462506655220602,0.643718030851824,0.943761231628957
"AT2G26210",54.6726890646879,0.290865629926631,0.40952110834116,0.710257967177407,0.477544180077701,0.886104622518015
"AT2G26230",101.239444380592,-0.714013199904912,0.408352309866668,-1.74852249553344,0.0803735937706768,0.41490790729333
"AT2G26240",16.6358358144602,1.11230942986217,0.99808456306507,1.11444407720958,0.26508872293507,0.733871523303553
"AT2G26250",243.176033128606,0.871482030908031,0.336976913500205,2.58617726020421,0.00970470073750529,0.114716192114401
"AT2G26260",17.8443495457942,-0.439083266537961,0.748136868443175,-0.586902323704037,0.557269309079081,0.920547853256555
"AT2G26280",119.351330321841,-0.211579645897193,0.384331336194502,-0.550513647916852,0.581967118558211,0.926822144303758
"AT2G26300",84.0706481032761,0.0749460752864466,0.550163980880551,0.136224976354311,0.891643430938554,0.989832183535717
"AT2G26330",23.3219804301259,1.99036294928264,0.652154659513245,3.0519799563622,0.00227337280704758,0.0401189119022745
"AT2G26340",90.0342253757617,0.795994152604191,0.395514775646071,2.0125522524511,0.0441617543884479,0.288922479045447
"AT2G26430",79.5818074602446,0.723224896274817,0.620058770656988,1.16638120529852,0.243460353995538,0.708747685600799
"AT2G26440",574.641734368092,-1.2342472799743,0.351598076122485,-3.51039258685911,0.00044744554262242,0.0117362610853321
"AT2G26460",48.7297770481781,0.675798432700728,0.477076016524866,1.41654245716103,0.156616742549022,0.580049939184977
"AT2G26500",2045.42368026392,0.633708071624032,0.228650020275503,2.77151985755553,0.00557952690127948,0.0783712803416471
"AT2G26510",96.1953418593155,0.0242362217206711,0.460335643759504,0.0526490226190979,0.958011556704413,0.995900374216127
"AT2G26530",136.423170070607,-0.597346540620792,0.327621558743189,-1.82328215185934,0.0682606681064798,0.37769802465922
"AT2G26540",91.9322378572028,-0.0159008449545915,0.388668100167454,-0.0409111140012282,0.967366757174776,0.995998437910968
"AT2G26550",62.5187827590287,1.12280290779851,0.508976564533447,2.20600119148457,0.0273839162833803,0.219405924742531
"AT2G26560",290.963870617245,-1.49582739887339,0.393956376617755,-3.79693663475017,0.000146495216500318,0.00481578866062657
"AT2G26570",127.2493,0.8274009,0.4395143,1.882535,0.05976345,0.3469678
"AT2G26580",37.57807,0.6763103,0.5892615,1.147725,0.251082,0.7168264
"AT2G26590",41.8176,-0.6048165,0.4984736,-1.213337,0.2250009,0.6884299
"AT2G26600",41.49607,-0.2746649,0.5989672,-0.4585641,0.6465472,0.9444459
"AT2G26650",21.34549,-1.396937,0.6653247,-2.099631,0.03576128,0.2574343
"AT2G26660",52.62093,-0.7427412,0.4637812,-1.60149,0.1092684,0.4884731
"AT2G26670",174.2981,0.2170255,0.3818989,0.56828,0.5698449,0.9241812
"AT2G26680",84.56632,0.3466702,0.3912769,0.8859969,0.3756192,0.8328599
"AT2G26690",79.23913,-0.2033223,0.4391063,-0.4630365,0.6433382,0.9435374
"AT2G26710",35.32124,0.4105669,1.118839,0.3669581,0.7136503,0.9585348
"AT2G26730",67.29729,0.7667236,0.3900354,1.965779,0.04932409,0.3080776
"AT2G26740",136.6968,-0.6856942,0.3443298,-1.991388,0.04643829,0.2980807
"AT2G26770",52.10218,0.5747997,0.4399338,1.306559,0.1913624,0.6390144
"AT2G26780",49.97465,-0.6877106,0.440249,-1.562095,0.1182657,0.5084445
"AT2G26800",46.51069,-0.07769539,0.4844914,-0.1603648,0.8725937,0.9870631
"AT2G26810",21.90867,0.09234208,0.7376071,0.1251914,0.900372,0.9907409
"AT2G26830",34.34072,0.003621767,0.6919141,0.005234417,0.9958236,0.9991841
"AT2G26890",119.4946,-0.6784954,0.3890766,-1.743861,0.08118339,0.4154496
"AT2G26900",234.924,0.6632934,0.3405266,1.947846,0.05143337,0.3152033
"AT2G26910",79.90479,0.467599,0.5079212,0.9206132,0.3572524,0.818413
"AT2G26920",68.49661,-0.3118669,0.3777516,-0.8255871,0.4090384,0.8523033
"AT2G26930",42.5497,1.108007,0.5300388,2.090427,0.03657949,0.2614709
"AT2G26970",21.84972,0.04235358,0.6153344,0.06883019,0.9451248,0.9947687
"AT2G26975",42.20545,0.2987601,0.6089348,0.4906274,0.62369,0.9393983
"AT2G26980",209.1256,-0.1350677,0.3069572,-0.4400212,0.6599218,0.9450535
"AT2G26990",55.39766,-0.1159742,0.467692,-0.2479714,0.8041565,0.9767032
"AT2G27020",237.995,-0.09248687,0.2756051,-0.3355776,0.7371895,0.9655455
"AT2G27030",717.0602,-0.8476883,0.3788957,-2.23726,0.02526935,0.2097692
"AT2G27040",29.74177,0.947781,0.6299548,1.504522,0.1324469,0.5369073
"AT2G27050",73.92543,0.36997,0.4202438,0.88037,0.3786589,0.8346577
"AT2G27080",122.8387,-0.04770706,0.4939836,-0.09657621,0.923063,0.9940351
"AT2G27090",40.55737,-0.1109111,0.5300374,-0.2092514,0.834252,0.9823553
"AT2G27100",112.3013,-0.2533073,0.3617342,-0.700258,0.4837662,0.8861046
"AT2G27110",33.76277,0.5506976,0.6718534,0.8196694,0.4124046,0.8555027
"AT2G27130",22.24368,0.4679909,0.8560662,0.5466761,0.5846013,0.9281048
"AT2G27150",74.79167,-0.6833272,0.385362,-1.773209,0.07619412,0.4024174
"AT2G27170",89.27965,-0.1592654,0.3792671,-0.4199295,0.674537,0.9480216
"AT2G27190",22.41103,0.09930218,0.7076071,0.1403352,0.8883952,0.9898322
"AT2G27200",30.26516,0.3670328,0.6776775,0.541604,0.5880913,0.9288836
"AT2G27210",79.04091,0.05006298,0.5371352,0.09320368,0.9257418,0.9947687
"AT2G27260",137.4375,0.04283008,0.533761,0.08024206,0.9360447,0.9947687
"AT2G27285",70.87923,0.3471088,0.5496026,0.6315632,0.5276723,0.9091785
"AT2G27290",102.8627,0.7748133,0.4169264,1.858393,0.06311317,0.358516
"AT2G27310",477.2079,-1.064179,0.3054419,-3.484066,0.0004938585,0.01268656
"AT2G27330",67.41545,-0.3594341,0.6326175,-0.5681697,0.5699197,0.9241812
"AT2G27350",58.64491,-0.3867865,0.4055866,-0.9536471,0.3402623,0.8058303
"AT2G27360",20.13283,-1.184301,0.7244301,-1.634803,0.1020903,0.4717847
"AT2G27385",262.4357,2.249606,0.653197,3.443993,0.0005731912,0.01419759
"AT2G27390",16.59459,-1.100258,0.8466026,-1.299616,0.1937326,0.6422341
"AT2G27450",43.07375,1.242974,0.5998023,2.072306,0.03823688,0.2679377
"AT2G27460",43.69534,-0.2460947,0.4719055,-0.5214914,0.6020245,0.9311093
"AT2G27470",94.17106,0.9355281,0.4924027,1.899925,0.05744298,0.3367916
"AT2G27500",205.9552,-1.044401,0.3232658,-3.230781,0.001234524,0.02546512
"AT2G27510",194.4465,-1.091118,0.4455489,-2.44893,0.01432813,0.1482676
"AT2G27530",194.6589,-0.05309483,0.4812978,-0.110316,0.9121588,0.9924532
"AT2G27580",140.1414,-0.6326728,0.4161746,-1.52021,0.1284582,0.5290779
"AT2G27600",222.8968,-0.2992863,0.3762513,-0.7954427,0.426356,0.8647852
"AT2G27660",286.2554,-2.617821,0.4304204,-6.082009,1.18686e-09,1.871783e-07
"AT2G27680",218.078,0.3305119,0.2997843,1.102499,0.2702448,0.7383922
"AT2G27690",187.7137,-2.543401,0.4783874,-5.316614,1.05716e-07,1.076323e-05
"AT2G27710",171.1582,-0.1392327,0.3336429,-0.4173106,0.6764512,0.9480216
"AT2G27720",131.4951,0.2301603,0.3796591,0.6062287,0.5443629,0.915897
"AT2G27730",170.718,-0.279798,0.3474727,-0.8052373,0.4206827,0.8622047
"AT2G27770",93.59593,0.3163225,1.423436,0.2222246,0.8241391,0.9802338
"AT2G27775",32.87658,-0.8269157,0.7247915,-1.140901,0.2539109,0.7211663
"AT2G27810",63.73798,0.06672333,0.5949368,0.112152,0.9107029,0.9923458
"AT2G27820",145.3063,-0.7756225,0.441217,-1.757916,0.07876179,0.4105829
"AT2G27830",82.67858,-0.2027859,0.4705704,-0.4309363,0.6665147,0.9462291
"AT2G27840",30.5849,-0.2271619,0.7841706,-0.2896843,0.7720578,0.9722608
"AT2G27860",426.8699,0.06892604,0.3147361,0.2189963,0.8266529,0.9811218
"AT2G27900",59.18095,0.1145669,0.4210314,0.27211,0.7855374,0.9742189
"AT2G27920",42.97597,-0.09849407,0.4636994,-0.2124093,0.8317877,0.981858
"AT2G27950",46.35907,0.3249882,0.4594976,0.7072684,0.4793997,0.8861046
"AT2G27960",40.24953,0.8051785,0.5493755,1.465625,0.1427504,0.5548961
"AT2G27980",51.32298,-0.2561039,0.5597675,-0.4575183,0.6472986,0.9444459
"AT2G28000",287.8975,0.9078224,0.4059854,2.236097,0.02534545,0.210239
"AT2G28080",46.02335,0.05141843,0.5477025,0.09388021,0.9252043,0.9947687
"AT2G28100",48.70224,1.021197,0.4762702,2.144154,0.03202053,0.2406175
"AT2G28110",46.25087,-1.174043,0.5667091,-2.071685,0.03829483,0.2681001
"AT2G28120",28.96784,-0.1785122,0.6555198,-0.2723215,0.7853748,0.9742189
"AT2G28190",409.1192,0.4447038,0.3565208,1.247343,0.2122716,0.6692035
"AT2G28230",24.13576,0.3675676,0.6728755,0.5462639,0.5848845,0.9281048
"AT2G28240",28.12577,-0.2257137,0.7964189,-0.2834108,0.7768619,0.973587
"AT2G28290",83.27939,-0.04534174,0.4200714,-0.1079382,0.9140448,0.9930723
"AT2G28305",39.81059,0.3385961,0.5552695,0.6097871,0.5420029,0.9151047
"AT2G28310",33.64629,0.7751043,0.5052018,1.534247,0.1249689,0.5219538
"AT2G28320",41.97958,0.2850435,0.5827072,0.4891711,0.6247206,0.9396963
"AT2G28350",20.82347,0.1142402,0.8623409,0.1324768,0.8946072,0.9898506
"AT2G28360",40.54775,-1.171378,0.5859258,-1.999191,0.0455877,0.2948999
"AT2G28370",73.07348,0.2269581,0.4900513,0.4631314,0.6432702,0.9435374
"AT2G28380",149.5828,-0.1515192,0.3164977,-0.4787372,0.6321256,0.9404547
"AT2G28390",83.67012,-0.2735673,0.5067853,-0.5398091,0.5893287,0.9288836
"AT2G28400",38.77167,-0.4617184,0.6540685,-0.7059175,0.4802394,0.8861046
"AT2G28410",42.64807,0.7914242,0.6986172,1.132844,0.2572798,0.7243793
"AT2G28450",22.318,-0.1536433,0.8267246,-0.1858458,0.8525657,0.9850451
"AT2G28470",45.32128,0.7463126,0.5622926,1.327267,0.1844203,0.6262449
"AT2G28490",21.58953,-0.113411,1.039747,-0.1090755,0.9131426,0.9927433
"AT2G28510",48.46918,0.2106618,0.4750904,0.4434142,0.6574662,0.9450535
"AT2G28520",68.37192,-0.3834702,0.3893559,-0.9848833,0.3246814,0.7940006
"AT2G28540",40.4635,-0.5196282,0.5321956,-0.9763857,0.3288734,0.7974763
"AT2G28550",173.4956,0.5616265,0.3761124,1.493241,0.1353741,0.5407584
"AT2G28600",31.57825,-0.08629277,0.6747283,-0.1278926,0.8982339,0.9904509
"AT2G28605",115.7883,1.23416,0.3755454,3.286315,0.001015075,0.02184252
"AT2G28630",85.35518,0.3083918,0.8584784,0.3592307,0.7194225,0.9594115
"AT2G28660",20.8072,0.2146341,0.6675026,0.321548,0.7477951,0.9672923
"AT2G28720",234.8851,0.6348441,0.4398583,1.443292,0.1489381,0.5672944
"AT2G28740",57.52651,0.4666568,0.7362371,0.6338404,0.526185,0.9082486
"AT2G28790",27.85877,0.2656925,0.7357728,0.3611067,0.7180197,0.9592263
"AT2G28800",777.4396,0.6373795,0.3893293,1.637122,0.1016051,0.4709698
"AT2G28810",43.59139,0.2822578,0.4746769,0.5946315,0.5520898,0.9184347
"AT2G28840",1234.337,0.4939282,0.3688209,1.339209,0.1805026,0.62038
"AT2G28890",74.07389,-1.067872,0.4530517,-2.357064,0.01842007,0.1723348
"AT2G28900",701.0566,1.224166,0.3646811,3.356813,0.0007884633,0.01825923
"AT2G28910",2073.712,0.659175,0.5138297,1.282867,0.1995388,0.6477168
"AT2G28930",38.85005,-0.6397886,0.6337797,-1.009481,0.312744,0.7850105
"AT2G28940",16.25848,-0.1861722,0.7363682,-0.2528249,0.8004035,0.9759471
"AT2G28950",24.69259,1.337573,0.6339958,2.109751,0.03487981,0.253688
"AT2G29020",64.19698,-1.133929,0.6754841,-1.678691,0.0932123,0.4474942
"AT2G29070",17.83517,0.1915536,0.6941487,0.2759547,0.7825829,0.9742189
"AT2G29080",105.3552,-0.1558616,0.3343148,-0.4662121,0.6410637,0.9426465
"AT2G29090",23.4245,-0.2204366,1.049295,-0.2100807,0.8336047,0.9823553
"AT2G29120",83.38184,-1.244676,0.4418212,-2.817149,0.004845206,0.07035713
"AT2G29140",38.14078,0.3227068,0.4879483,0.6613545,0.508385,0.896274
"AT2G29180",85.547,1.504095,0.3646077,4.125243,3.703433e-05,0.001636208
"AT2G29190",57.86361,0.05560853,0.4853229,0.1145805,0.9087777,0.9923458
"AT2G29210",151.4654,0.2002978,0.4690226,0.4270537,0.6693402,0.9470683
"AT2G29290",108.1542,0.5958263,0.3514565,1.695306,0.09001742,0.4380555
"AT2G29300",19.9455,0.2858377,0.8813441,0.3243203,0.7456956,0.9660623
"AT2G29310",27.45075,1.470636,0.670563,2.193137,0.02829751,0.2233695
"AT2G29320",32.51914,1.168104,0.6844991,1.70651,0.08791325,0.4331005
"AT2G29340",28.37876,-0.2679812,0.6944452,-0.3858926,0.6995762,0.9543435
"AT2G29350",137.2594,-0.8580328,0.5150601,-1.665889,0.09573559,0.4561261
"AT2G29360",56.86275,0.6146008,0.4397219,1.397704,0.1622021,0.5886528
"AT2G29390",19.87732,0.9210809,0.7286863,1.264029,0.2062195,0.658961
"AT2G29400",99.56422,-0.1346694,0.4963615,-0.2713131,0.7861502,0.9742535
"AT2G29420",186.6237,-0.2504718,0.654621,-0.382621,0.7020008,0.9555359
"AT2G29440",28.79328,-0.656757,0.7396675,-0.8879084,0.37459,0.8322071
"AT2G29450",1495.55,-0.4366388,0.3369791,-1.295745,0.1950635,0.643718
"AT2G29460",157.8834,-1.704022,0.5963196,-2.857565,0.004269056,0.06408212
"AT2G29470",24.53203,-2.074601,0.7559079,-2.744515,0.00606003,0.08269651
"AT2G29490",29.98133,-1.040924,0.6756965,-1.54052,0.1234336,0.5184959
"AT2G29500",40.07072,-0.06823565,0.7566763,-0.09017813,0.9281457,0.9947687
"AT2G29510",83.3915,0.5382265,0.3844196,1.400102,0.1614829,0.587592
"AT2G29530",57.23503,-0.3849592,0.5236985,-0.7350779,0.462292,0.8801273
"AT2G29540",50.74749,-0.02114908,0.7277615,-0.02906045,0.9768164,0.9971524
"AT2G29550",100.8284,0.3937707,0.3678974,1.070328,0.2844719,0.7558617
"AT2G29560",39.00312,-0.1266825,0.6231161,-0.2033048,0.8388968,0.9835033
"AT2G29580",22.74905,-0.1254927,0.7098366,-0.1767909,0.8596726,0.9851466
"AT2G29630",1116.649,1.166889,0.4363541,2.674178,0.007491259,0.09613375
"AT2G29650",238.6054,0.3615904,0.3410555,1.06021,0.2890491,0.7615576
"AT2G29660",19.82644,-0.3642997,1.013775,-0.3593498,0.7193335,0.9594115
"AT2G29670",165.9883,0.2271657,0.3870161,0.586967,0.5572259,0.9205479
"AT2G29690",116.8979,-0.159449,0.5054382,-0.3154668,0.7524072,0.9677874
"AT2G29700",160.349,0.1709939,0.4379752,0.3904192,0.6962266,0.9530727
"AT2G29720",30.34549,-2.07622,0.7664618,-2.708836,0.006751964,0.08911306
"AT2G29900",45.47623,-0.007857124,0.5883121,-0.01335537,0.9893443,0.9991703
"AT2G29960",131.4068,0.06444567,0.3822948,0.1685758,0.8661303,0.9858671
"AT2G29970",75.92989,0.227365,0.6382809,0.3562147,0.7216798,0.960716
"AT2G29980",128.5241,0.5914388,0.505332,1.170396,0.2418415,0.7084445
"AT2G29990",37.32685,-0.8454192,0.5534189,-1.52763,0.1266045,0.5238676
"AT2G29995",45.9171,-0.954654,0.5329697,-1.791197,0.07326162,0.3927567
"AT2G30000",33.63519,0.03456974,0.8862529,0.03900663,0.9688851,0.9959984
"AT2G30010",23.74362,-0.05156707,0.6680636,-0.07718887,0.9384733,0.9947687
"AT2G30020",60.88744,-1.262426,0.5099584,-2.475548,0.0133032,0.1408195
"AT2G30040",23.39974,-1.158038,0.7171994,-1.614667,0.1063828,0.480667
"AT2G30050",96.04761,-0.2571328,0.5700276,-0.4510883,0.6519259,0.9445207
"AT2G30060",138.9834,-0.1203201,0.3197687,-0.3762723,0.7067144,0.9566043
"AT2G30070",43.00131,0.5863832,0.4731521,1.239312,0.2152299,0.6735049
"AT2G30100",106.0313,-0.4049695,0.3460658,-1.17021,0.2419166,0.7084445
"AT2G30110",238.5553,-0.6381537,0.3967138,-1.6086,0.1077039,0.4840846
"AT2G30120",17.89114,0.05825916,0.6689572,0.08708952,0.9306004,0.9947687
"AT2G30140",542.3686,-0.7691391,0.338908,-2.269463,0.02324019,0.1978993
"AT2G30150",57.43653,1.430217,0.4763017,3.002755,0.002675475,0.04535203
"AT2G30160",63.2042,0.02190977,0.4883968,0.0448606,0.9642184,0.9959984
"AT2G30170",26.55841,1.658508,0.5825363,2.847047,0.004412681,0.06552753
"AT2G30200",137.8378,-0.02871189,0.4549788,-0.063106,0.9496821,0.9948398
"AT2G30230",134.4981,-0.7651706,0.728587,-1.050212,0.2936208,0.7649956
"AT2G30250",168.698,-0.7776743,0.4533118,-1.715539,0.08624637,0.4301615
"AT2G30260",80.33147,0.09393929,0.4599158,0.2042532,0.8381556,0.9832675
"AT2G30270",45.92638,-0.2360618,0.5817593,-0.4057723,0.6849099,0.951739
"AT2G30280",20.0902,-0.09706948,0.8828192,-0.109954,0.9124459,0.9924893
"AT2G30320",45.55586,0.8272434,0.5979552,1.383454,0.1665258,0.5980814
"AT2G30360",45.24852,-1.219444,0.6767512,-1.801908,0.07155985,0.387974
"AT2G30390",314.903,0.5770935,0.4158624,1.387703,0.1652275,0.5953064
"AT2G30410",51.12975,-0.4394815,0.471062,-0.9329589,0.3508412,0.8128277
"AT2G30420",19.67544,1.64329,0.8163771,2.012906,0.04412457,0.2889225
"AT2G30424",22.58737,2.270427,0.7762157,2.924995,0.003444621,0.05523363
"AT2G30440",240.1205,-0.7206046,0.3099995,-2.324535,0.02009684,0.1810459
"AT2G30460",16.86637,0.7898808,0.8037789,0.982709,0.3257507,0.7952033
"AT2G30470",167.8398,0.3167467,0.5042099,0.628204,0.5298703,0.9099863
"AT2G30490",419.7311,-1.77833,0.2750263,-6.466038,1.00606e-10,2.075043e-08
"AT2G30500",34.03149,-0.5464545,0.5803026,-0.9416716,0.3463608,0.8109959
"AT2G30520",149.4525,1.041429,0.3975421,2.619669,0.00880151,0.1074026
"AT2G30530",26.63304,0.1320437,0.7251251,0.1820978,0.855506,0.9850451
"AT2G30540",25.3299,-0.4164455,0.6989031,-0.5958558,0.5512716,0.9176075
"AT2G30550",108.0866,-1.428246,0.4615758,-3.094282,0.001972899,0.03646937
"AT2G30570",2051.73,1.006686,0.4783742,2.10439,0.03534445,0.2553569
"AT2G30580",25.6569,0.6492112,0.6928241,0.9370506,0.3487326,0.8120217
"AT2G30590",69.93666,0.1932466,0.4915948,0.3931013,0.6942447,0.9527907
"AT2G30600",107.5151,0.2675514,0.3905353,0.6850889,0.4932878,0.8906878
"AT2G30620",321.4281,0.6426907,0.3274039,1.96299,0.04964728,0.3085227
"AT2G30695",51.90119,0.3287784,0.5145109,0.6390115,0.5228154,0.9058208
"AT2G30700",64.01471,0.1742438,0.4495607,0.3875869,0.6983218,0.9540214
"AT2G30710",40.91717,-0.735892,0.5375326,-1.369018,0.1709935,0.604081
"AT2G30720",51.64954,-0.5449903,0.536085,-1.016612,0.3093381,0.7813877
"AT2G30740",86.28535,-0.965192,0.4288003,-2.250913,0.02439106,0.2048307
"AT2G30750",103.7172,-4.620718,0.6019492,-7.676259,1.638017e-14,6.002368e-12
"AT2G30770",36.93322,-1.909241,0.738547,-2.585131,0.009734207,0.1149559
"AT2G30800",31.61164,0.4314481,0.5497041,0.7848735,0.4325278,0.8663959
"AT2G30860",1184.875,-0.1506766,0.3559877,-0.4232637,0.6721029,0.9470683
"AT2G30870",2042.36,-0.7028394,0.2442286,-2.877793,0.004004674,0.06182681
"AT2G30880",41.5338,-0.9225644,0.5300129,-1.740645,0.08174578,0.4160717
"AT2G30920",21.66013,1.068028,0.8084882,1.321019,0.1864951,0.6302914
"AT2G30930",127.4862,0.4396442,0.4522248,0.9721807,0.3309607,0.7990824
"AT2G30950",1056.492,0.5400483,0.2594269,2.081697,0.03737013,0.264421
"AT2G30960",22.57252,0.9166555,0.7718579,1.187596,0.2349926,0.6985245
"AT2G30970",85.05259,-0.2036174,0.4467581,-0.4557665,0.6485579,0.9445207
"AT2G30980",262.3811,-0.5206095,0.3919602,-1.328221,0.1841053,0.6260282
"AT2G30990",95.50445,-0.5474604,0.4695631,-1.165893,0.2436577,0.7087477
"AT2G31010",19.26156,0.7407339,0.7480733,0.9901889,0.3220818,0.7910021
"AT2G31020",41.32912,-1.604038,0.5344479,-3.001299,0.002688304,0.04545488
"AT2G31040",430.8673,0.6416138,0.3089194,2.076962,0.0378051,0.2660717
"AT2G31060",93.63328,-0.9156526,0.6162837,-1.485765,0.1373413,0.5454397
"AT2G31070",139.1631,0.71229,0.3538082,2.013209,0.0440926,0.2889225
"AT2G31090",67.17498,-1.220804,0.5132601,-2.378528,0.01738191,0.1660746
"AT2G31130",22.36954,-0.465849,0.6535033,-0.7128488,0.4759393,0.8861046
"AT2G31140",37.73049,0.1707534,0.4737011,0.3604666,0.7184982,0.9593714
"AT2G31170",67.94763,0.04111196,0.6217046,0.06612779,0.9472761,0.994792
"AT2G31200",53.17336,-0.4562772,0.5805617,-0.7859237,0.4319122,0.866306
"AT2G31230",58.7029,0.2588112,0.5521428,0.4687396,0.6392558,0.9423992
"AT2G31240",55.93156,-0.8438398,0.5541311,-1.522816,0.1278047,0.5272958
"AT2G31260",71.40464,-1.065102,0.4084942,-2.607386,0.009123642,0.1102536
